transaction_id,account_age,transaction_amount,transaction_type,location,is_fraud
TX2325,60.0,293.73729837304643,saque,fisico,0
TX2326,122.0,164.81334560554458,transferência,fisico,0
TX2327,131.0,428.8369608456883,compra,online,0
TX2328,148.0,150.07565939255986,compra,fisico,0
TX2329,46.0,145.80869376200798,compra,online,0
TX2330,15.0,172.49174623048543,compra,fisico,0
TX2331,153.0,276.7119049532051,saque,fisico,0
TX2332,222.0,668.720525967573,saque,fisico,0
TX2333,206.0,15.281923150416295,compra,fisico,0
TX2334,199.0,10.983043314773575,transferência,online,0
TX2335,17.0,554.6788890529667,transferência,online,0
TX2336,126.0,150.9515985456912,compra,online,0
TX2337,236.0,190.85201324053062,compra,fisico,0
TX2338,84.0,131.719626994035,transferência,online,0
TX2339,228.0,19.66759135331114,compra,fisico,0
TX2340,9.0,292.28064666979316,compra,online,0
TX2341,166.0,275.05082198901596,saque,fisico,0
TX2342,176.0,74.70706304728714,saque,fisico,1
TX2343,188.0,73.12562233363529,compra,fisico,0
TX2344,63.0,363.8360585144449,compra,online,0
TX2345,214.0,15.021719266517405,saque,online,0
TX2346,117.0,425.9031552219762,compra,online,0
TX2347,130.0,59.32080160224101,saque,online,0
TX2348,88.0,179.78092388789574,saque,fisico,0
TX2349,72.0,549.7562493322449,transferência,fisico,0
TX2350,139.0,226.71684907560365,saque,fisico,0
TX2351,64.0,107.03384537968729,transferência,fisico,0
TX2352,205.0,233.93631145731675,transferência,online,0
TX2353,209.0,84.3126896638384,saque,online,0
TX2354,72.0,64.94070861006341,compra,fisico,0
TX2355,21.0,1141.7556627015185,saque,online,0
TX2356,18.0,277.8920584228008,transferência,fisico,0
TX2357,222.0,206.9698008670631,saque,fisico,0
TX2358,64.0,87.79082445968491,saque,fisico,0
TX2359,82.0,10.082069313839293,transferência,online,0
TX2360,110.0,6.309872882548137,saque,fisico,0
TX2361,239.0,161.5685623834913,saque,online,0
TX2362,95.0,287.1244196239446,transferência,fisico,0
TX2363,166.0,154.16950925757732,compra,online,0
TX2364,32.0,367.5000481482492,transferência,online,0
TX2365,11.0,6.799593973695589,transferência,fisico,0
TX2366,45.0,91.3786538208899,saque,fisico,0
TX2367,217.0,54.1179015503813,transferência,online,0
TX2368,33.0,118.5782025261945,saque,online,0
TX2369,102.0,15.025844917328932,saque,online,0
TX2370,169.0,616.3959516959197,saque,fisico,0
TX2371,136.0,50.52873683072787,transferência,fisico,0
TX2372,11.0,511.0000194379472,transferência,online,0
TX2373,214.0,110.9879517867179,saque,online,0
TX2374,179.0,847.054475714865,compra,online,0
TX2375,88.0,161.5134480300274,compra,fisico,0
TX2376,41.0,534.2458890004249,transferência,fisico,0
TX2377,145.0,1.0726691508605517,saque,online,0
TX2378,76.0,275.85485686875177,saque,online,0
TX2379,121.0,466.71332676084114,transferência,fisico,0
TX2380,46.0,30.09960407856958,compra,fisico,0
TX2381,160.0,20.213028959869234,transferência,online,0
TX2382,207.0,110.52844448777061,transferência,online,0
TX2383,80.0,542.6494549035045,saque,online,0
TX2384,54.0,156.34609382692864,transferência,fisico,0
TX2385,86.0,149.92507920430546,compra,online,0
TX2386,92.0,30.426637536611633,transferência,online,0
TX2387,148.0,,saque,online,0
TX2388,161.0,332.2937596976941,compra,fisico,0
TX2389,202.0,18.329781945159834,saque,fisico,0
TX2390,168.0,200.94233968387897,transferência,fisico,0
TX2391,160.0,492.12037451477954,transferência,online,0
TX2392,97.0,46.803469758795714,transferência,fisico,0
TX2393,2.0,218.88790310375512,saque,fisico,0
TX2394,225.0,16.393603598872662,transferência,fisico,0
TX2395,33.0,185.14458703371298,compra,fisico,0
TX2396,233.0,35.80899914631611,compra,fisico,0
TX2397,205.0,266.3260568332381,saque,online,0
TX2398,158.0,71.68709706908254,saque,online,0
TX2399,161.0,124.49711705387108,saque,online,0
TX2400,77.0,182.97361987297637,transferência,online,0
TX2401,116.0,37.57299720908867,compra,online,0
TX2402,154.0,270.6785749328483,compra,fisico,0
TX2403,,72.09079814903441,compra,fisico,0
TX2404,103.0,217.16203327900624,saque,online,0
TX2405,194.0,34.462297196387,saque,fisico,0
TX2406,166.0,233.02585502769006,transferência,online,0
TX2407,103.0,27.436311632781536,saque,online,0
TX2408,90.0,110.80108479465136,compra,fisico,0
TX2409,174.0,56.7927517881496,transferência,online,0
TX2410,122.0,275.9632772584303,saque,fisico,0
TX2411,143.0,60.771777417541685,saque,online,0
TX2412,226.0,426.93556222748333,compra,fisico,0
TX2413,106.0,444.7921453504767,transferência,fisico,0
TX2414,119.0,43.74101200689903,saque,fisico,0
TX2415,172.0,190.30377658827896,saque,fisico,0
TX2416,49.0,18.36114668956184,transferência,fisico,0
TX2417,104.0,99.36386747118611,transferência,fisico,0
TX2418,203.0,249.87894014759823,saque,online,0
TX2419,61.0,215.42295314500333,saque,online,0
TX2420,195.0,196.00627130002292,compra,fisico,0
TX2421,123.0,66.40785716197561,transferência,fisico,0
TX2422,134.0,94.9710597356644,saque,online,0
TX2423,9.0,21.727875874509913,saque,online,0
TX2424,6.0,253.89636489074024,saque,online,0
TX2425,73.0,140.1910354737368,saque,online,0
TX2426,103.0,246.7253897664981,compra,online,0
TX2427,223.0,57.25488600824335,transferência,fisico,0
TX2428,160.0,78.44213607337079,saque,online,0
TX2429,41.0,,transferência,online,0
TX2430,114.0,5.215908785208389,transferência,online,0
TX2431,204.0,83.42087835558014,saque,fisico,0
TX2432,8.0,325.21976101859843,saque,online,0
TX2433,72.0,455.185703024432,saque,online,0
TX2434,178.0,146.05284090849693,compra,fisico,0
TX2435,92.0,121.57808999284703,saque,fisico,0
TX2436,62.0,6.261938282828633,transferência,online,0
TX2437,84.0,422.7309802579727,transferência,fisico,0
TX2438,62.0,2.619117510281669,compra,online,0
TX2439,111.0,,saque,online,0
TX2440,127.0,134.36179312079355,saque,fisico,0
TX2441,7.0,83.69015975483455,compra,online,0
TX2442,203.0,515.9800439283318,compra,fisico,0
TX2443,84.0,4.938676105703104,saque,fisico,1
TX2444,208.0,174.17978849514023,saque,fisico,0
TX2445,132.0,159.22766751737424,transferência,fisico,0
TX2446,134.0,49.51809162895943,saque,online,0
TX2447,58.0,112.0337891523752,saque,online,0
TX2448,22.0,211.26234497767453,transferência,online,0
TX2449,154.0,259.7528347938528,transferência,fisico,0
TX2450,127.0,0.14342315452861737,transferência,online,0
TX2451,3.0,552.4593496449628,transferência,fisico,0
TX2452,127.0,35.951059864519905,compra,online,0
TX2453,41.0,53.20510463840279,transferência,fisico,0
TX2454,188.0,61.16199780055867,compra,online,0
TX2455,106.0,7.71077551033726,transferência,online,0
TX2456,14.0,26.261544468933153,transferência,fisico,0
TX2457,203.0,858.8020224501532,transferência,online,0
TX2458,210.0,75.7305791433715,saque,fisico,0
TX2459,12.0,24.501581386571395,compra,fisico,0
TX2460,87.0,22.63178244696898,transferência,online,0
TX2461,12.0,254.20776928969698,saque,online,1
TX2462,141.0,385.61024430178514,compra,online,0
TX2463,25.0,59.399007294217874,compra,fisico,0
TX2464,45.0,4.226242411225112,saque,fisico,0
TX2465,122.0,50.486157836218524,compra,fisico,0
TX2466,147.0,11.635108945407227,saque,fisico,0
TX2467,55.0,21.82795999517512,transferência,fisico,0
TX2468,238.0,112.95364976539123,saque,fisico,0
TX2469,100.0,52.25175157705178,compra,fisico,0
TX2470,173.0,145.11171145771377,compra,fisico,0
TX2471,136.0,58.470258799326345,transferência,fisico,0
TX2472,221.0,564.4812144627177,saque,online,0
TX2473,119.0,472.77291768199126,transferência,fisico,0
TX2474,53.0,167.31397135530997,saque,fisico,0
TX2475,183.0,87.5224650054023,saque,online,0
TX2476,32.0,95.97746473745826,saque,online,0
TX2477,51.0,106.15542869834857,transferência,fisico,0
TX2478,44.0,260.0815595314675,transferência,online,0
TX2479,82.0,120.16428832493212,compra,online,0
TX2480,198.0,388.604788739455,transferência,fisico,0
TX2481,146.0,576.8195256444332,saque,fisico,0
TX2482,211.0,81.87840769696687,saque,online,0
TX2483,150.0,164.51203315316198,saque,fisico,0
TX2484,37.0,19.976561774367546,transferência,online,0
TX2485,96.0,44.74600659378159,compra,fisico,0
TX2486,56.0,106.70484876227344,transferência,fisico,0
TX2487,105.0,46.1854320064089,compra,online,0
TX2488,59.0,418.40080937289486,transferência,online,0
TX2489,131.0,34.46305882197392,saque,online,0
TX2490,156.0,121.6365473246181,compra,online,0
TX2491,202.0,186.12826236006475,transferência,online,0
TX2492,35.0,235.44274739556363,saque,fisico,0
TX2493,189.0,96.59973841452056,compra,fisico,0
TX2494,93.0,406.6628983378421,compra,online,0
TX2495,182.0,168.01374788211564,saque,online,0
TX2496,191.0,115.78798356572526,saque,online,0
TX2497,207.0,13.921605142254712,transferência,fisico,0
TX2498,97.0,124.98165353186504,transferência,fisico,0
TX2499,135.0,343.77896227138996,saque,online,0
TX2500,76.0,190.66409885784861,transferência,fisico,0
TX2501,49.0,356.9517507789542,saque,fisico,0
TX2502,94.0,136.24833487723294,saque,online,0
TX2503,213.0,25.217367040023003,transferência,online,0
TX2504,159.0,2.746744631731648,transferência,fisico,0
TX2505,186.0,72.25698119185715,compra,fisico,0
TX2506,189.0,239.45934215463743,compra,fisico,1
TX2507,24.0,312.377230517689,transferência,fisico,0
TX2508,148.0,70.12517945074951,transferência,fisico,0
TX2509,37.0,136.89851632861223,transferência,online,0
TX2510,4.0,109.33163684312812,compra,fisico,0
TX2511,220.0,105.70384201018747,transferência,online,0
TX2512,108.0,52.62357510423544,compra,online,0
TX2513,126.0,29.322424431623094,compra,fisico,0
TX2514,20.0,43.80255848941653,compra,online,0
TX2515,188.0,11.384429161749168,compra,fisico,1
TX2516,152.0,44.1619408269858,saque,online,0
TX2517,50.0,1.8486974655112725,transferência,fisico,0
TX2518,177.0,197.37397250173922,transferência,online,0
TX2519,179.0,76.06927064762348,saque,fisico,0
TX2520,96.0,723.4585020164643,transferência,fisico,0
TX2521,105.0,43.06410889059882,compra,online,0
TX2522,164.0,84.87716739295843,saque,online,0
TX2523,117.0,88.58391788967344,compra,online,0
TX2524,98.0,1.6974824926715444,saque,fisico,0
TX2525,228.0,365.5286765322066,compra,online,0
TX2526,66.0,6.5034937461072415,transferência,online,0
TX2527,79.0,563.282492596621,transferência,fisico,0
TX2528,162.0,445.2625449981751,transferência,fisico,0
TX2529,164.0,153.36818078849197,saque,online,1
TX2530,6.0,156.87519308085206,transferência,online,0
TX2531,39.0,212.13497372983628,saque,fisico,0
TX2532,170.0,97.89438638247168,compra,fisico,0
TX2533,115.0,208.38342368056465,transferência,fisico,0
TX2534,186.0,9.160288594460557,compra,online,0
TX2535,125.0,11.112611446662946,transferência,online,0
TX2536,12.0,122.21407892645297,compra,fisico,0
TX2537,131.0,159.53374347669615,saque,fisico,0
TX2538,237.0,437.52590409972595,transferência,fisico,0
TX2539,18.0,22.110490517333968,saque,online,0
TX2540,40.0,345.9236820346015,saque,online,0
TX2541,21.0,47.156451187851,compra,online,0
TX2542,143.0,100.20266725706153,transferência,online,0
TX2543,225.0,,saque,fisico,0
TX2544,99.0,102.21688907328199,compra,fisico,0
TX2545,26.0,32.62040767632895,compra,online,0
TX2546,8.0,140.06258844442024,compra,fisico,0
TX2547,100.0,323.53695473285194,transferência,fisico,0
TX2548,222.0,116.51231165213618,transferência,online,0
TX2549,87.0,134.9096735107979,compra,fisico,0
TX2550,42.0,377.78749103067554,transferência,online,0
TX2551,172.0,244.87464000387087,compra,online,0
TX2552,14.0,134.84718950704695,transferência,online,0
TX2553,78.0,59.59918845439888,transferência,fisico,0
TX2554,2.0,432.437273890049,compra,online,0
TX2555,119.0,172.086266409191,compra,fisico,0
TX2556,37.0,49.98674754590651,transferência,fisico,0
TX2557,69.0,62.70113059012101,compra,online,0
TX2558,166.0,325.04547138132324,compra,online,0
TX2559,237.0,9.029927824293278,compra,online,0
TX2560,41.0,967.9808049075348,compra,online,0
TX2561,62.0,27.933275722706195,transferência,online,0
TX2562,60.0,317.9942500752877,saque,fisico,0
TX2563,125.0,100.43110253157299,transferência,fisico,0
TX2564,111.0,135.53989592630086,compra,fisico,0
TX2565,14.0,425.13995292437767,compra,online,0
TX2566,231.0,,transferência,online,0
TX2567,217.0,154.21904330989435,compra,fisico,0
TX2568,84.0,10.111273704019474,transferência,online,0
TX2569,130.0,0.4700467007722309,saque,fisico,0
TX2570,231.0,56.15449919715455,compra,fisico,0
TX2571,70.0,228.25162214445928,saque,fisico,0
TX2572,145.0,25.854356869397748,saque,online,0
TX2573,123.0,24.15393898828481,compra,online,0
TX2574,89.0,105.8524436342255,compra,fisico,0
TX2575,28.0,208.7322504033811,transferência,online,0
TX2576,66.0,249.00896063555237,transferência,online,0
TX2577,163.0,39.31265992096782,compra,online,0
TX2578,229.0,16.586808642316285,transferência,fisico,0
TX2579,5.0,564.0099880269521,saque,fisico,0
TX2580,193.0,60.40120309374603,saque,fisico,0
TX2581,168.0,383.93652023788115,compra,fisico,0
TX2582,204.0,398.2736064693041,transferência,fisico,0
TX2583,184.0,296.14086999457805,compra,online,0
TX2584,164.0,36.985054300437326,saque,fisico,0
TX2585,45.0,344.97139056706004,compra,online,0
TX2586,151.0,293.2845658368573,compra,fisico,0
TX2587,47.0,181.6263167404326,compra,online,0
TX2588,31.0,82.25701279942723,compra,online,0
TX2589,139.0,60.90017152766271,saque,fisico,0
TX2590,10.0,25.996502233299175,compra,online,0
TX2591,195.0,,compra,online,0
TX2592,118.0,176.02111441989925,transferência,online,0
TX2593,14.0,89.05096166170135,compra,online,0
TX2594,80.0,129.00823776457094,transferência,online,0
TX2595,202.0,90.35871501970358,compra,online,0
TX2596,93.0,204.88995267916366,transferência,fisico,0
TX2597,10.0,463.0514246115708,compra,online,0
TX2598,76.0,35.80625802384572,transferência,fisico,0
TX2599,94.0,96.06213210247603,compra,online,0
TX2600,105.0,30.366680945389422,compra,online,0
TX2601,1.0,196.13586373466524,transferência,online,0
TX2602,133.0,261.03174949180163,compra,online,0
TX2603,20.0,537.3930104866427,compra,online,0
TX2604,8.0,65.38770479844176,compra,online,0
TX2605,,599.9930675299709,compra,online,0
TX2606,204.0,13.070473766100227,saque,online,0
TX2607,1.0,184.77078384369983,compra,fisico,0
TX2608,57.0,11.765949573823667,saque,fisico,0
TX2609,64.0,448.43762932357674,saque,fisico,0
TX2610,118.0,150.92328104536742,compra,fisico,0
TX2611,212.0,221.33797540199774,transferência,online,0
TX2612,28.0,356.2516709797054,transferência,online,0
TX2613,121.0,32.576886900605146,compra,online,0
TX2614,107.0,7.871189342517219,saque,fisico,0
TX2615,165.0,422.1965900618245,transferência,fisico,0
TX2616,175.0,75.64779346169135,compra,fisico,0
TX2617,229.0,27.617817299071096,compra,online,0
TX2618,204.0,126.39583053937965,saque,online,0
TX2619,165.0,182.41297253805104,transferência,fisico,0
TX2620,49.0,6.292066105251143,compra,online,0
TX2621,120.0,64.28794296750094,transferência,online,0
TX2622,44.0,6.669969938979185,compra,online,0
TX2623,56.0,109.06111998609715,compra,fisico,0
TX2624,156.0,450.9496081330378,compra,online,0
TX2625,111.0,810.8603546466451,saque,fisico,0
TX2626,207.0,202.69669093722422,saque,fisico,0
TX2627,134.0,35.260985123138234,saque,online,0
TX2628,108.0,472.571908973951,transferência,online,0
TX2629,189.0,145.2365069606867,saque,online,0
TX2630,148.0,33.38792837581529,saque,fisico,0
TX2631,114.0,509.5096680057117,transferência,fisico,0
TX2632,78.0,283.3251901727956,transferência,online,0
TX2633,130.0,263.13383481697934,transferência,online,0
TX2634,201.0,247.01063598682546,transferência,fisico,0
TX2635,37.0,44.71368358556029,saque,fisico,0
TX2636,20.0,47.39948788476923,saque,fisico,0
TX2637,26.0,233.13832598484922,transferência,fisico,0
TX2638,29.0,49.62119477579301,saque,fisico,0
TX2639,1.0,115.48986678773745,compra,online,0
TX2640,119.0,304.6537181024495,saque,fisico,0
TX2641,35.0,306.45141436690744,compra,fisico,0
TX2642,198.0,120.75703029661244,transferência,online,0
TX2643,229.0,314.2261562509215,transferência,fisico,1
TX2644,59.0,364.8009153726514,saque,fisico,0
TX2645,69.0,212.71221536587115,transferência,online,0
TX2646,161.0,51.86450066360098,saque,fisico,0
TX2647,179.0,64.04429814307296,saque,online,0
TX2648,206.0,75.62091553759345,saque,fisico,0
TX2649,12.0,24.841650887401208,saque,fisico,0
TX2650,234.0,63.80967717986442,compra,online,0
TX2651,20.0,47.02278836185304,compra,fisico,0
TX2652,181.0,121.51457539632453,transferência,fisico,0
TX2653,216.0,478.1468005215821,compra,online,0
TX2654,43.0,,transferência,fisico,0
TX2655,126.0,254.78460102942387,transferência,fisico,0
TX2656,226.0,232.49133298040343,saque,fisico,0
TX2657,217.0,20.13081028314722,saque,fisico,0
TX2658,50.0,511.6824072323614,saque,fisico,0
TX2659,29.0,168.08466982251625,saque,online,0
TX2660,185.0,90.42504764008378,saque,fisico,0
TX2661,39.0,282.5593605588225,saque,fisico,0
TX2662,223.0,59.51024478285709,compra,online,0
TX2663,184.0,236.5139237777371,transferência,online,0
TX2664,239.0,8.104242862716244,transferência,online,0
TX2665,171.0,365.77770522043227,saque,online,1
TX2666,178.0,118.90335721702981,compra,fisico,0
TX2667,151.0,202.50136727774452,saque,fisico,0
TX2668,172.0,50.00991366102222,compra,fisico,0
TX2669,38.0,226.06623887375696,compra,fisico,0
TX2670,84.0,295.89280946928136,transferência,fisico,0
TX2671,151.0,128.19186829543779,transferência,fisico,0
TX2672,128.0,192.32401345764006,compra,fisico,0
TX2673,126.0,121.8810672693252,transferência,online,0
TX2674,45.0,449.03570614280176,compra,fisico,0
TX2675,52.0,137.77891933095566,compra,online,0
TX2676,80.0,368.7900551829999,compra,online,0
TX2677,178.0,323.24423161303156,transferência,online,0
TX2678,234.0,105.69774754922823,saque,fisico,0
TX2679,124.0,52.29489996803647,transferência,fisico,0
TX2680,119.0,104.2028478964713,saque,online,0
TX2681,8.0,349.9900093680927,transferência,fisico,0
TX2682,85.0,51.65897046667026,transferência,fisico,0
TX2683,129.0,148.65090762982817,saque,online,0
TX2684,8.0,328.0791890280041,compra,online,0
TX2685,157.0,87.22944802435188,saque,fisico,0
TX2686,96.0,205.56160846382977,compra,online,0
TX2687,102.0,56.374880346355795,compra,online,0
TX2688,5.0,23.144906373806016,transferência,online,0
TX2689,239.0,316.3492044284742,transferência,fisico,0
TX2690,86.0,20.843039558894404,transferência,fisico,0
TX2691,175.0,63.32097191395866,transferência,online,1
TX2692,34.0,386.3552911813168,transferência,online,0
TX2693,193.0,85.07314988758468,saque,fisico,0
TX2694,55.0,722.7198873484937,saque,fisico,0
TX2695,119.0,779.7654386165731,saque,fisico,0
TX2696,218.0,62.47038265092514,saque,fisico,0
TX2697,171.0,8.368299109032803,transferência,fisico,0
TX2698,202.0,244.19889367714163,saque,fisico,0
TX2699,158.0,119.92645048696555,saque,online,0
TX2700,114.0,21.239471800396327,compra,online,0
TX2701,210.0,245.87372579071828,transferência,online,0
TX2702,145.0,6.334237628756041,saque,fisico,0
TX2703,26.0,408.3469956118172,saque,online,0
TX2704,136.0,29.851457862861913,saque,online,0
TX2705,47.0,27.23540727896467,transferência,online,0
TX2706,232.0,38.637426298589226,saque,online,0
TX2707,113.0,645.111411395385,compra,online,0
TX2708,76.0,236.2918691362175,transferência,online,0
TX2709,219.0,323.2638423355376,compra,online,0
TX2710,72.0,101.37833628572155,transferência,fisico,0
TX2711,89.0,81.98884312148088,saque,online,0
TX2712,46.0,53.441034318417756,transferência,online,0
TX2713,196.0,131.03469057261032,transferência,fisico,0
TX2714,33.0,160.51596568068953,transferência,online,0
TX2715,1.0,199.81213800191634,compra,fisico,0
TX2716,147.0,59.44374818532091,transferência,online,0
TX2717,31.0,593.8339636146342,saque,fisico,0
TX2718,208.0,37.207730899679234,transferência,online,0
TX2719,142.0,,transferência,online,0
TX2720,53.0,2.9935159913430067,saque,online,0
TX2721,48.0,,saque,online,0
TX2722,69.0,81.10337332449147,compra,online,0
TX2723,105.0,119.24889532829366,saque,fisico,0
TX2724,90.0,169.10335967507692,saque,online,0
TX2725,190.0,114.39456988604064,saque,fisico,0
TX2726,220.0,107.1763343312391,transferência,online,0
TX2727,194.0,263.8942518849676,compra,online,0
TX2728,192.0,231.59366845912547,saque,online,0
TX2729,198.0,358.27744614649765,saque,fisico,0
TX2730,,57.525476453328764,saque,fisico,0
TX2731,73.0,188.08006414014076,transferência,fisico,0
TX2732,161.0,175.9892462657729,transferência,fisico,0
TX2733,169.0,92.32387459093168,compra,fisico,0
TX2734,89.0,133.12879380415202,compra,online,0
TX2735,176.0,75.31202526331019,transferência,online,0
TX2736,13.0,30.59396823564051,saque,fisico,0
TX2737,73.0,48.109121177421585,saque,fisico,0
TX2738,77.0,22.30112640964552,compra,online,0
TX2739,159.0,229.81460185783322,saque,online,0
TX2740,233.0,216.19026892733316,transferência,fisico,0
TX2741,203.0,601.5867684912928,compra,fisico,0
TX2742,68.0,261.6285936335809,transferência,online,0
TX2743,98.0,10.689826202889414,transferência,fisico,0
TX2744,125.0,431.2561785933277,saque,online,0
TX2745,102.0,397.08121726483216,transferência,fisico,0
TX2746,238.0,117.1530573310459,transferência,fisico,0
TX2747,132.0,176.31171280628453,saque,online,0
TX2748,102.0,746.5941279284367,transferência,online,0
TX2749,19.0,151.98750894735446,saque,fisico,0
TX2750,198.0,471.454361126975,transferência,online,0
TX2751,226.0,17.3380146993931,saque,fisico,0
TX2752,82.0,42.404095715143065,saque,fisico,0
TX2753,141.0,116.23350361264926,compra,online,0
TX2754,233.0,175.77818527564867,transferência,online,0
TX2755,23.0,338.81172281456816,transferência,online,0
TX2756,83.0,888.9867292664828,compra,fisico,0
TX2757,109.0,98.48305987637376,saque,online,0
TX2758,75.0,9.715320984384137,saque,online,0
TX2759,129.0,323.06253028949766,compra,online,0
TX2760,88.0,185.46058840114142,compra,fisico,0
TX2761,54.0,44.26475633701008,saque,online,0
TX2762,199.0,136.57144350594822,saque,online,0
TX2763,89.0,271.199783942993,compra,online,0
TX2764,213.0,294.2935906523041,transferência,online,0
TX2765,,138.47685912563838,saque,fisico,0
TX2766,65.0,72.83043150242523,compra,fisico,0
TX2767,76.0,727.9613481710974,transferência,fisico,0
TX2768,199.0,217.74978496671415,transferência,fisico,0
TX2769,143.0,104.92998794368806,transferência,online,0
TX2770,149.0,65.8295281944539,transferência,fisico,0
TX2771,147.0,262.68536182506944,compra,online,0
TX2772,60.0,55.46278705724795,saque,fisico,0
TX2773,93.0,37.678386211819436,transferência,online,0
TX2774,217.0,150.93384379572575,transferência,online,0
TX2775,161.0,68.49451045303798,compra,online,0
TX2776,49.0,198.25951499868154,transferência,fisico,0
TX2777,224.0,25.09873915427347,compra,fisico,0
TX2778,35.0,212.80803302424843,compra,fisico,0
TX2779,172.0,66.6186183129902,saque,online,0
TX2780,102.0,0.048592789572487395,transferência,fisico,0
TX2781,218.0,27.14929629305895,saque,online,0
TX2782,11.0,542.4579686447554,compra,fisico,0
TX2783,99.0,404.0152343219403,transferência,fisico,0
TX2784,200.0,53.21256748217935,compra,fisico,0
TX2785,110.0,301.35090952069635,compra,fisico,0
TX2786,206.0,187.59052983457508,compra,fisico,0
TX2787,74.0,707.435804681319,transferência,online,0
TX2788,194.0,93.55503387248366,compra,fisico,0
TX2789,174.0,228.8018292099387,compra,fisico,0
TX2790,9.0,13.128780486388905,transferência,fisico,0
TX2791,3.0,100.91813590360448,saque,online,0
TX2792,85.0,663.83683146564,compra,fisico,0
TX2793,26.0,154.86314995060803,saque,fisico,0
TX2794,72.0,67.90162899996898,saque,online,0
TX2795,48.0,25.628266314172244,saque,fisico,0
TX2796,194.0,243.16072950248218,saque,online,0
TX2797,198.0,207.04641204774333,saque,online,0
TX2798,156.0,93.66140221653444,saque,fisico,0
TX2799,117.0,602.947759177771,transferência,online,1
TX2800,221.0,4.49060113914787,transferência,fisico,0
TX2801,154.0,72.40178648825867,saque,online,0
TX2802,153.0,507.83747739584186,transferência,fisico,0
TX2803,12.0,77.40781449341289,transferência,online,0
TX2804,133.0,58.138074264470184,saque,online,0
TX2805,226.0,152.80854788663294,saque,online,0
TX2806,48.0,347.22909939479433,compra,fisico,0
TX2807,37.0,21.772608665753136,transferência,online,0
TX2808,207.0,573.0134808570108,saque,fisico,0
TX2809,44.0,317.02017620242356,transferência,fisico,0
TX2810,228.0,39.9953608313514,transferência,online,0
TX2811,15.0,248.96448845548863,transferência,fisico,0
TX2812,43.0,97.21317915307999,compra,fisico,0
TX2813,176.0,102.93148383734967,saque,online,0
TX2814,87.0,305.8391302627199,transferência,fisico,0
TX2815,70.0,658.207642691167,saque,fisico,0
TX2816,46.0,27.08512232724121,transferência,online,1
TX2817,108.0,109.16287630888235,saque,online,0
TX2818,123.0,131.14777872735405,saque,online,1
TX2819,171.0,94.42094843326814,saque,online,0
TX2820,237.0,90.25651300129263,transferência,fisico,0
TX2821,21.0,10.7368442989257,compra,fisico,0
TX2822,151.0,231.37880205266393,saque,fisico,0
TX2823,107.0,114.61625439330226,compra,online,0
TX2824,80.0,43.331377715872435,saque,fisico,0
TX2825,47.0,338.6003231359892,compra,online,0
TX2826,117.0,324.4648655065939,saque,fisico,0
TX2827,124.0,133.25884525785267,compra,online,0
TX2828,143.0,70.89280971052237,saque,fisico,0
TX2829,25.0,203.2734497154017,saque,fisico,0
TX2830,36.0,67.97821284926738,compra,online,0
TX2831,203.0,53.83957397486957,saque,fisico,0
TX2832,51.0,262.24825299544557,transferência,fisico,0
TX2833,15.0,8.232168659801815,saque,fisico,0
TX2834,68.0,19.912906978194993,saque,fisico,0
TX2835,21.0,1.3622636950771425,transferência,online,0
TX2836,141.0,33.197502079890924,transferência,fisico,0
TX2837,214.0,14.297053996023932,transferência,online,0
TX2838,19.0,1094.6469339574173,compra,online,0
TX2839,34.0,68.16312267526575,transferência,online,0
TX2840,78.0,32.33162770381259,compra,fisico,0
TX2841,125.0,55.149714284400844,transferência,online,0
TX2842,196.0,2750.836178289058,compra,online,0
TX2843,117.0,146.86060575412668,transferência,online,0
TX2844,52.0,90.76877172093667,transferência,fisico,0
TX2845,238.0,413.3310596954659,saque,fisico,0
TX2846,27.0,100.50214786869378,transferência,online,0
TX2847,157.0,81.59622511275056,saque,online,0
TX2848,239.0,46.45767827624845,transferência,fisico,0
TX2849,156.0,94.89771798360367,transferência,online,0
TX2850,35.0,76.15967654138028,saque,fisico,0
TX2851,136.0,226.2088898568182,saque,online,0
TX2852,144.0,68.38054833956815,compra,fisico,0
TX2853,106.0,172.17108504576223,saque,fisico,0
TX2854,164.0,13.63267848396437,compra,fisico,0
TX2855,158.0,42.462770131261664,transferência,online,0
TX2856,146.0,104.64890792303876,saque,online,0
TX2857,2.0,552.7630766627263,saque,fisico,0
TX2858,177.0,94.72266269381811,transferência,fisico,0
TX2859,77.0,218.17294843269184,transferência,online,0
TX2860,132.0,58.897628906467105,transferência,fisico,0
TX2861,90.0,27.17163686651884,transferência,online,0
TX2862,89.0,12.063961172518308,saque,fisico,0
TX2863,94.0,72.88771448188886,transferência,fisico,0
TX2864,203.0,34.314552950500456,transferência,online,0
TX2865,7.0,38.234630894217965,saque,online,0
TX2866,95.0,286.05703118689576,compra,fisico,0
TX2867,108.0,3.1929666841680153,saque,online,0
TX2868,74.0,163.20318187266662,compra,fisico,0
TX2869,39.0,95.43348742035074,transferência,online,0
TX2870,141.0,141.26674843575748,saque,fisico,0
TX2871,159.0,165.4867372259187,transferência,online,0
TX2872,71.0,75.1912695180901,saque,online,0
TX2873,191.0,69.9423799402967,compra,fisico,0
TX2874,56.0,264.4025616003339,saque,fisico,0
TX2875,170.0,410.0184755771805,transferência,fisico,0
TX2876,189.0,42.782664364689616,saque,fisico,0
TX2877,42.0,20.543637610914015,transferência,fisico,0
